path,label
clothes/clothes2288.jpg,clothes
clothes/clothes4157.jpg,clothes
cardboard/cardboard176.jpg,cardboard
clothes/clothes2962.jpg,clothes
clothes/clothes1771.jpg,clothes
shoes/shoes1309.jpg,shoes
white-glass/white-glass199.jpg,white-glass
clothes/clothes275.jpg,clothes
clothes/clothes401.jpg,clothes
shoes/shoes1789.jpg,shoes
shoes/shoes1002.jpg,shoes
clothes/clothes2055.jpg,clothes
clothes/clothes1746.jpg,clothes
biological/biological669.jpg,biological
clothes/clothes4398.jpg,clothes
clothes/clothes3966.jpg,clothes
clothes/clothes1357.jpg,clothes
clothes/clothes2307.jpg,clothes
white-glass/white-glass446.jpg,white-glass
shoes/shoes1408.jpg,shoes
white-glass/white-glass715.jpg,white-glass
green-glass/green-glass476.jpg,green-glass
cardboard/cardboard496.jpg,cardboard
battery/battery638.jpg,battery
clothes/clothes2546.jpg,clothes
white-glass/white-glass554.jpg,white-glass
clothes/clothes2011.jpg,clothes
shoes/shoes1010.jpg,shoes
paper/paper260.jpg,paper
cardboard/cardboard719.jpg,cardboard
battery/battery479.jpg,battery
clothes/clothes45.jpg,clothes
metal/metal22.jpg,metal
clothes/clothes3578.jpg,clothes
clothes/clothes1312.jpg,clothes
shoes/shoes707.jpg,shoes
cardboard/cardboard728.jpg,cardboard
shoes/shoes983.jpg,shoes
cardboard/cardboard503.jpg,cardboard
clothes/clothes3341.jpg,clothes
metal/metal76.jpg,metal
clothes/clothes585.jpg,clothes
clothes/clothes2545.jpg,clothes
clothes/clothes2359.jpg,clothes
paper/paper396.jpg,paper
shoes/shoes1701.jpg,shoes
green-glass/green-glass380.jpg,green-glass
shoes/shoes711.jpg,shoes
brown-glass/brown-glass412.jpg,brown-glass
biological/biological793.jpg,biological
paper/paper966.jpg,paper
battery/battery106.jpg,battery
clothes/clothes2984.jpg,clothes
paper/paper324.jpg,paper
cardboard/cardboard402.jpg,cardboard
white-glass/white-glass543.jpg,white-glass
clothes/clothes2623.jpg,clothes
clothes/clothes761.jpg,clothes
clothes/clothes3607.jpg,clothes
shoes/shoes1716.jpg,shoes
plastic/plastic494.jpg,plastic
clothes/clothes906.jpg,clothes
clothes/clothes4861.jpg,clothes
trash/trash199.jpg,trash
battery/battery400.jpg,battery
shoes/shoes1884.jpg,shoes
green-glass/green-glass284.jpg,green-glass
shoes/shoes1321.jpg,shoes
clothes/clothes4559.jpg,clothes
clothes/clothes1483.jpg,clothes
clothes/clothes875.jpg,clothes
clothes/clothes731.jpg,clothes
clothes/clothes764.jpg,clothes
battery/battery218.jpg,battery
shoes/shoes1342.jpg,shoes
white-glass/white-glass457.jpg,white-glass
battery/battery372.jpg,battery
clothes/clothes4868.jpg,clothes
shoes/shoes1214.jpg,shoes
biological/biological324.jpg,biological
clothes/clothes4921.jpg,clothes
cardboard/cardboard494.jpg,cardboard
biological/biological65.jpg,biological
shoes/shoes1402.jpg,shoes
clothes/clothes2164.jpg,clothes
clothes/clothes4193.jpg,clothes
battery/battery355.jpg,battery
battery/battery889.jpg,battery
clothes/clothes1362.jpg,clothes
paper/paper102.jpg,paper
plastic/plastic159.jpg,plastic
paper/paper943.jpg,paper
cardboard/cardboard560.jpg,cardboard
plastic/plastic238.jpg,plastic
clothes/clothes1468.jpg,clothes
brown-glass/brown-glass476.jpg,brown-glass
cardboard/cardboard677.jpg,cardboard
brown-glass/brown-glass542.jpg,brown-glass
paper/paper919.jpg,paper
clothes/clothes733.jpg,clothes
clothes/clothes3148.jpg,clothes
clothes/clothes1948.jpg,clothes
plastic/plastic71.jpg,plastic
plastic/plastic424.jpg,plastic
biological/biological433.jpg,biological
shoes/shoes1565.jpg,shoes
green-glass/green-glass62.jpg,green-glass
biological/biological177.jpg,biological
biological/biological513.jpg,biological
clothes/clothes1917.jpg,clothes
cardboard/cardboard829.jpg,cardboard
cardboard/cardboard772.jpg,cardboard
clothes/clothes4506.jpg,clothes
white-glass/white-glass468.jpg,white-glass
shoes/shoes282.jpg,shoes
plastic/plastic550.jpg,plastic
white-glass/white-glass327.jpg,white-glass
clothes/clothes288.jpg,clothes
clothes/clothes4625.jpg,clothes
clothes/clothes5126.jpg,clothes
green-glass/green-glass451.jpg,green-glass
trash/trash310.jpg,trash
clothes/clothes112.jpg,clothes
brown-glass/brown-glass269.jpg,brown-glass
clothes/clothes3039.jpg,clothes
shoes/shoes1913.jpg,shoes
plastic/plastic750.jpg,plastic
paper/paper759.jpg,paper
biological/biological276.jpg,biological
shoes/shoes533.jpg,shoes
clothes/clothes4182.jpg,clothes
brown-glass/brown-glass289.jpg,brown-glass
clothes/clothes4038.jpg,clothes
cardboard/cardboard71.jpg,cardboard
shoes/shoes557.jpg,shoes
clothes/clothes2273.jpg,clothes
clothes/clothes2190.jpg,clothes
clothes/clothes3643.jpg,clothes
clothes/clothes5108.jpg,clothes
clothes/clothes2819.jpg,clothes
clothes/clothes1524.jpg,clothes
paper/paper129.jpg,paper
clothes/clothes1271.jpg,clothes
clothes/clothes3887.jpg,clothes
plastic/plastic93.jpg,plastic
clothes/clothes2534.jpg,clothes
clothes/clothes4562.jpg,clothes
shoes/shoes622.jpg,shoes
clothes/clothes2678.jpg,clothes
shoes/shoes1792.jpg,shoes
battery/battery59.jpg,battery
battery/battery4.jpg,battery
white-glass/white-glass158.jpg,white-glass
trash/trash563.jpg,trash
clothes/clothes4894.jpg,clothes
shoes/shoes1128.jpg,shoes
shoes/shoes461.jpg,shoes
shoes/shoes436.jpg,shoes
clothes/clothes4449.jpg,clothes
clothes/clothes5161.jpg,clothes
plastic/plastic589.jpg,plastic
clothes/clothes2804.jpg,clothes
clothes/clothes4036.jpg,clothes
paper/paper387.jpg,paper
white-glass/white-glass451.jpg,white-glass
cardboard/cardboard706.jpg,cardboard
metal/metal531.jpg,metal
brown-glass/brown-glass607.jpg,brown-glass
white-glass/white-glass153.jpg,white-glass
battery/battery936.jpg,battery
trash/trash554.jpg,trash
shoes/shoes136.jpg,shoes
clothes/clothes2539.jpg,clothes
green-glass/green-glass319.jpg,green-glass
plastic/plastic441.jpg,plastic
cardboard/cardboard615.jpg,cardboard
clothes/clothes3720.jpg,clothes
battery/battery394.jpg,battery
clothes/clothes1615.jpg,clothes
cardboard/cardboard93.jpg,cardboard
paper/paper537.jpg,paper
trash/trash118.jpg,trash
green-glass/green-glass595.jpg,green-glass
shoes/shoes1451.jpg,shoes
metal/metal160.jpg,metal
shoes/shoes1103.jpg,shoes
green-glass/green-glass501.jpg,green-glass
clothes/clothes274.jpg,clothes
clothes/clothes383.jpg,clothes
biological/biological802.jpg,biological
metal/metal637.jpg,metal
biological/biological783.jpg,biological
clothes/clothes3984.jpg,clothes
biological/biological242.jpg,biological
metal/metal380.jpg,metal
brown-glass/brown-glass439.jpg,brown-glass
clothes/clothes455.jpg,clothes
battery/battery183.jpg,battery
trash/trash267.jpg,trash
battery/battery483.jpg,battery
biological/biological123.jpg,biological
clothes/clothes460.jpg,clothes
clothes/clothes4393.jpg,clothes
plastic/plastic289.jpg,plastic
clothes/clothes1879.jpg,clothes
shoes/shoes607.jpg,shoes
metal/metal260.jpg,metal
paper/paper226.jpg,paper
white-glass/white-glass223.jpg,white-glass
clothes/clothes4239.jpg,clothes
paper/paper803.jpg,paper
clothes/clothes426.jpg,clothes
clothes/clothes2230.jpg,clothes
plastic/plastic528.jpg,plastic
battery/battery370.jpg,battery
clothes/clothes4054.jpg,clothes
white-glass/white-glass216.jpg,white-glass
brown-glass/brown-glass150.jpg,brown-glass
paper/paper150.jpg,paper
metal/metal486.jpg,metal
paper/paper111.jpg,paper
clothes/clothes612.jpg,clothes
clothes/clothes3058.jpg,clothes
cardboard/cardboard522.jpg,cardboard
metal/metal693.jpg,metal
clothes/clothes4929.jpg,clothes
clothes/clothes950.jpg,clothes
clothes/clothes1476.jpg,clothes
clothes/clothes5071.jpg,clothes
brown-glass/brown-glass52.jpg,brown-glass
plastic/plastic395.jpg,plastic
clothes/clothes928.jpg,clothes
paper/paper930.jpg,paper
metal/metal681.jpg,metal
clothes/clothes538.jpg,clothes
shoes/shoes1384.jpg,shoes
plastic/plastic6.jpg,plastic
paper/paper103.jpg,paper
clothes/clothes109.jpg,clothes
clothes/clothes4784.jpg,clothes
biological/biological436.jpg,biological
brown-glass/brown-glass382.jpg,brown-glass
battery/battery349.jpg,battery
brown-glass/brown-glass29.jpg,brown-glass
clothes/clothes1298.jpg,clothes
green-glass/green-glass106.jpg,green-glass
battery/battery774.jpg,battery
battery/battery626.jpg,battery
shoes/shoes986.jpg,shoes
green-glass/green-glass54.jpg,green-glass
shoes/shoes1461.jpg,shoes
clothes/clothes626.jpg,clothes
shoes/shoes409.jpg,shoes
paper/paper722.jpg,paper
clothes/clothes2629.jpg,clothes
clothes/clothes2998.jpg,clothes
shoes/shoes923.jpg,shoes
clothes/clothes3594.jpg,clothes
clothes/clothes2451.jpg,clothes
cardboard/cardboard292.jpg,cardboard
shoes/shoes1350.jpg,shoes
white-glass/white-glass201.jpg,white-glass
clothes/clothes4404.jpg,clothes
cardboard/cardboard626.jpg,cardboard
battery/battery555.jpg,battery
trash/trash550.jpg,trash
clothes/clothes1922.jpg,clothes
shoes/shoes48.jpg,shoes
green-glass/green-glass423.jpg,green-glass
paper/paper122.jpg,paper
clothes/clothes3772.jpg,clothes
shoes/shoes348.jpg,shoes
trash/trash30.jpg,trash
clothes/clothes4745.jpg,clothes
cardboard/cardboard660.jpg,cardboard
biological/biological313.jpg,biological
clothes/clothes2056.jpg,clothes
clothes/clothes246.jpg,clothes
paper/paper326.jpg,paper
clothes/clothes4538.jpg,clothes
clothes/clothes2519.jpg,clothes
paper/paper790.jpg,paper
white-glass/white-glass184.jpg,white-glass
white-glass/white-glass332.jpg,white-glass
shoes/shoes422.jpg,shoes
clothes/clothes4254.jpg,clothes
paper/paper138.jpg,paper
white-glass/white-glass209.jpg,white-glass
clothes/clothes180.jpg,clothes
green-glass/green-glass32.jpg,green-glass
shoes/shoes1082.jpg,shoes
green-glass/green-glass206.jpg,green-glass
brown-glass/brown-glass130.jpg,brown-glass
shoes/shoes1373.jpg,shoes
white-glass/white-glass438.jpg,white-glass
cardboard/cardboard12.jpg,cardboard
metal/metal623.jpg,metal
battery/battery388.jpg,battery
clothes/clothes917.jpg,clothes
clothes/clothes3978.jpg,clothes
clothes/clothes1951.jpg,clothes
clothes/clothes1959.jpg,clothes
shoes/shoes1155.jpg,shoes
battery/battery407.jpg,battery
biological/biological83.jpg,biological
clothes/clothes2440.jpg,clothes
white-glass/white-glass587.jpg,white-glass
metal/metal282.jpg,metal
battery/battery192.jpg,battery
plastic/plastic95.jpg,plastic
battery/battery332.jpg,battery
clothes/clothes2361.jpg,clothes
biological/biological803.jpg,biological
clothes/clothes4841.jpg,clothes
shoes/shoes641.jpg,shoes
shoes/shoes278.jpg,shoes
paper/paper242.jpg,paper
biological/biological726.jpg,biological
white-glass/white-glass664.jpg,white-glass
brown-glass/brown-glass69.jpg,brown-glass
metal/metal433.jpg,metal
clothes/clothes435.jpg,clothes
paper/paper771.jpg,paper
clothes/clothes4218.jpg,clothes
clothes/clothes5005.jpg,clothes
clothes/clothes4319.jpg,clothes
paper/paper968.jpg,paper
battery/battery742.jpg,battery
white-glass/white-glass84.jpg,white-glass
clothes/clothes1645.jpg,clothes
cardboard/cardboard195.jpg,cardboard
shoes/shoes1303.jpg,shoes
green-glass/green-glass503.jpg,green-glass
biological/biological679.jpg,biological
clothes/clothes47.jpg,clothes
cardboard/cardboard61.jpg,cardboard
green-glass/green-glass241.jpg,green-glass
metal/metal490.jpg,metal
paper/paper737.jpg,paper
cardboard/cardboard521.jpg,cardboard
plastic/plastic157.jpg,plastic
clothes/clothes3302.jpg,clothes
green-glass/green-glass599.jpg,green-glass
plastic/plastic438.jpg,plastic
biological/biological741.jpg,biological
clothes/clothes1221.jpg,clothes
clothes/clothes2189.jpg,clothes
battery/battery307.jpg,battery
paper/paper612.jpg,paper
white-glass/white-glass428.jpg,white-glass
plastic/plastic510.jpg,plastic
clothes/clothes5263.jpg,clothes
cardboard/cardboard504.jpg,cardboard
clothes/clothes2513.jpg,clothes
clothes/clothes3430.jpg,clothes
clothes/clothes3362.jpg,clothes
clothes/clothes4658.jpg,clothes
paper/paper106.jpg,paper
clothes/clothes3973.jpg,clothes
brown-glass/brown-glass361.jpg,brown-glass
trash/trash427.jpg,trash
biological/biological106.jpg,biological
battery/battery339.jpg,battery
clothes/clothes3791.jpg,clothes
metal/metal257.jpg,metal
clothes/clothes1717.jpg,clothes
clothes/clothes4400.jpg,clothes
clothes/clothes1169.jpg,clothes
trash/trash410.jpg,trash
clothes/clothes2490.jpg,clothes
clothes/clothes1973.jpg,clothes
clothes/clothes2289.jpg,clothes
clothes/clothes1794.jpg,clothes
green-glass/green-glass199.jpg,green-glass
brown-glass/brown-glass328.jpg,brown-glass
clothes/clothes3779.jpg,clothes
white-glass/white-glass1.jpg,white-glass
trash/trash519.jpg,trash
shoes/shoes1621.jpg,shoes
clothes/clothes2843.jpg,clothes
shoes/shoes1896.jpg,shoes
biological/biological190.jpg,biological
shoes/shoes835.jpg,shoes
battery/battery393.jpg,battery
biological/biological830.jpg,biological
paper/paper52.jpg,paper
brown-glass/brown-glass97.jpg,brown-glass
brown-glass/brown-glass66.jpg,brown-glass
brown-glass/brown-glass579.jpg,brown-glass
white-glass/white-glass653.jpg,white-glass
trash/trash360.jpg,trash
clothes/clothes1634.jpg,clothes
clothes/clothes5004.jpg,clothes
cardboard/cardboard403.jpg,cardboard
trash/trash58.jpg,trash
battery/battery921.jpg,battery
clothes/clothes3431.jpg,clothes
clothes/clothes829.jpg,clothes
clothes/clothes1620.jpg,clothes
white-glass/white-glass697.jpg,white-glass
clothes/clothes200.jpg,clothes
plastic/plastic25.jpg,plastic
brown-glass/brown-glass528.jpg,brown-glass
shoes/shoes1873.jpg,shoes
shoes/shoes1.jpg,shoes
shoes/shoes589.jpg,shoes
biological/biological335.jpg,biological
clothes/clothes2589.jpg,clothes
clothes/clothes2207.jpg,clothes
clothes/clothes2259.jpg,clothes
clothes/clothes4950.jpg,clothes
clothes/clothes2858.jpg,clothes
clothes/clothes4911.jpg,clothes
clothes/clothes4499.jpg,clothes
brown-glass/brown-glass112.jpg,brown-glass
battery/battery213.jpg,battery
trash/trash232.jpg,trash
battery/battery904.jpg,battery
biological/biological866.jpg,biological
clothes/clothes3361.jpg,clothes
white-glass/white-glass114.jpg,white-glass
green-glass/green-glass81.jpg,green-glass
clothes/clothes886.jpg,clothes
paper/paper141.jpg,paper
brown-glass/brown-glass598.jpg,brown-glass
clothes/clothes2059.jpg,clothes
clothes/clothes2626.jpg,clothes
clothes/clothes4459.jpg,clothes
clothes/clothes249.jpg,clothes
green-glass/green-glass56.jpg,green-glass
biological/biological583.jpg,biological
clothes/clothes155.jpg,clothes
white-glass/white-glass339.jpg,white-glass
paper/paper178.jpg,paper
shoes/shoes252.jpg,shoes
clothes/clothes2581.jpg,clothes
clothes/clothes163.jpg,clothes
shoes/shoes1845.jpg,shoes
metal/metal411.jpg,metal
green-glass/green-glass111.jpg,green-glass
metal/metal664.jpg,metal
battery/battery50.jpg,battery
clothes/clothes164.jpg,clothes
shoes/shoes1782.jpg,shoes
battery/battery850.jpg,battery
white-glass/white-glass192.jpg,white-glass
plastic/plastic496.jpg,plastic
shoes/shoes1818.jpg,shoes
paper/paper16.jpg,paper
metal/metal697.jpg,metal
clothes/clothes4653.jpg,clothes
white-glass/white-glass710.jpg,white-glass
clothes/clothes240.jpg,clothes
plastic/plastic60.jpg,plastic
trash/trash524.jpg,trash
paper/paper1048.jpg,paper
shoes/shoes449.jpg,shoes
clothes/clothes4226.jpg,clothes
paper/paper91.jpg,paper
green-glass/green-glass292.jpg,green-glass
biological/biological624.jpg,biological
clothes/clothes2302.jpg,clothes
green-glass/green-glass94.jpg,green-glass
clothes/clothes3043.jpg,clothes
white-glass/white-glass66.jpg,white-glass
clothes/clothes2946.jpg,clothes
plastic/plastic543.jpg,plastic
shoes/shoes1929.jpg,shoes
shoes/shoes356.jpg,shoes
biological/biological257.jpg,biological
cardboard/cardboard871.jpg,cardboard
clothes/clothes136.jpg,clothes
cardboard/cardboard103.jpg,cardboard
plastic/plastic230.jpg,plastic
metal/metal234.jpg,metal
shoes/shoes1606.jpg,shoes
battery/battery886.jpg,battery
metal/metal618.jpg,metal
shoes/shoes458.jpg,shoes
clothes/clothes2156.jpg,clothes
battery/battery630.jpg,battery
battery/battery846.jpg,battery
green-glass/green-glass91.jpg,green-glass
brown-glass/brown-glass458.jpg,brown-glass
cardboard/cardboard153.jpg,cardboard
clothes/clothes2336.jpg,clothes
paper/paper758.jpg,paper
shoes/shoes205.jpg,shoes
paper/paper90.jpg,paper
paper/paper960.jpg,paper
shoes/shoes1187.jpg,shoes
clothes/clothes589.jpg,clothes
shoes/shoes241.jpg,shoes
green-glass/green-glass529.jpg,green-glass
battery/battery283.jpg,battery
biological/biological947.jpg,biological
clothes/clothes1514.jpg,clothes
shoes/shoes1352.jpg,shoes
plastic/plastic360.jpg,plastic
clothes/clothes1256.jpg,clothes
cardboard/cardboard136.jpg,cardboard
shoes/shoes207.jpg,shoes
plastic/plastic18.jpg,plastic
clothes/clothes2060.jpg,clothes
cardboard/cardboard60.jpg,cardboard
clothes/clothes4014.jpg,clothes
trash/trash212.jpg,trash
metal/metal725.jpg,metal
clothes/clothes475.jpg,clothes
plastic/plastic722.jpg,plastic
plastic/plastic73.jpg,plastic
clothes/clothes248.jpg,clothes
clothes/clothes1178.jpg,clothes
biological/biological416.jpg,biological
shoes/shoes1449.jpg,shoes
clothes/clothes3396.jpg,clothes
clothes/clothes3218.jpg,clothes
battery/battery702.jpg,battery
clothes/clothes256.jpg,clothes
paper/paper705.jpg,paper
brown-glass/brown-glass83.jpg,brown-glass
shoes/shoes1573.jpg,shoes
battery/battery865.jpg,battery
plastic/plastic445.jpg,plastic
shoes/shoes976.jpg,shoes
shoes/shoes404.jpg,shoes
trash/trash66.jpg,trash
brown-glass/brown-glass221.jpg,brown-glass
biological/biological929.jpg,biological
clothes/clothes306.jpg,clothes
paper/paper386.jpg,paper
battery/battery810.jpg,battery
shoes/shoes41.jpg,shoes
shoes/shoes117.jpg,shoes
clothes/clothes2765.jpg,clothes
cardboard/cardboard811.jpg,cardboard
clothes/clothes5169.jpg,clothes
clothes/clothes3317.jpg,clothes
white-glass/white-glass545.jpg,white-glass
white-glass/white-glass692.jpg,white-glass
clothes/clothes3485.jpg,clothes
brown-glass/brown-glass145.jpg,brown-glass
paper/paper318.jpg,paper
clothes/clothes3753.jpg,clothes
paper/paper74.jpg,paper
biological/biological435.jpg,biological
cardboard/cardboard514.jpg,cardboard
shoes/shoes504.jpg,shoes
battery/battery719.jpg,battery
shoes/shoes1965.jpg,shoes
shoes/shoes927.jpg,shoes
trash/trash181.jpg,trash
battery/battery653.jpg,battery
clothes/clothes2612.jpg,clothes
metal/metal156.jpg,metal
cardboard/cardboard41.jpg,cardboard
white-glass/white-glass689.jpg,white-glass
green-glass/green-glass183.jpg,green-glass
clothes/clothes818.jpg,clothes
clothes/clothes4342.jpg,clothes
clothes/clothes1753.jpg,clothes
clothes/clothes190.jpg,clothes
biological/biological626.jpg,biological
clothes/clothes1035.jpg,clothes
clothes/clothes3368.jpg,clothes
plastic/plastic161.jpg,plastic
trash/trash198.jpg,trash
shoes/shoes876.jpg,shoes
cardboard/cardboard726.jpg,cardboard
clothes/clothes503.jpg,clothes
clothes/clothes3911.jpg,clothes
biological/biological732.jpg,biological
brown-glass/brown-glass124.jpg,brown-glass
clothes/clothes775.jpg,clothes
plastic/plastic436.jpg,plastic
cardboard/cardboard554.jpg,cardboard
clothes/clothes5248.jpg,clothes
shoes/shoes1120.jpg,shoes
clothes/clothes709.jpg,clothes
shoes/shoes1872.jpg,shoes
battery/battery777.jpg,battery
clothes/clothes1360.jpg,clothes
shoes/shoes1256.jpg,shoes
clothes/clothes3434.jpg,clothes
clothes/clothes2607.jpg,clothes
clothes/clothes812.jpg,clothes
battery/battery254.jpg,battery
clothes/clothes4767.jpg,clothes
biological/biological233.jpg,biological
paper/paper467.jpg,paper
clothes/clothes2696.jpg,clothes
biological/biological795.jpg,biological
brown-glass/brown-glass25.jpg,brown-glass
metal/metal529.jpg,metal
biological/biological939.jpg,biological
clothes/clothes1374.jpg,clothes
cardboard/cardboard561.jpg,cardboard
green-glass/green-glass618.jpg,green-glass
brown-glass/brown-glass414.jpg,brown-glass
clothes/clothes4645.jpg,clothes
metal/metal737.jpg,metal
metal/metal740.jpg,metal
clothes/clothes551.jpg,clothes
clothes/clothes3479.jpg,clothes
cardboard/cardboard599.jpg,cardboard
clothes/clothes1631.jpg,clothes
clothes/clothes1487.jpg,clothes
shoes/shoes1975.jpg,shoes
clothes/clothes921.jpg,clothes
clothes/clothes2012.jpg,clothes
battery/battery274.jpg,battery
clothes/clothes2687.jpg,clothes
clothes/clothes3027.jpg,clothes
trash/trash3.jpg,trash
biological/biological357.jpg,biological
clothes/clothes2558.jpg,clothes
clothes/clothes1953.jpg,clothes
clothes/clothes1472.jpg,clothes
biological/biological864.jpg,biological
white-glass/white-glass212.jpg,white-glass
biological/biological632.jpg,biological
battery/battery66.jpg,battery
white-glass/white-glass420.jpg,white-glass
clothes/clothes685.jpg,clothes
clothes/clothes2837.jpg,clothes
shoes/shoes1569.jpg,shoes
plastic/plastic651.jpg,plastic
plastic/plastic211.jpg,plastic
clothes/clothes1554.jpg,clothes
clothes/clothes3137.jpg,clothes
clothes/clothes235.jpg,clothes
shoes/shoes1443.jpg,shoes
clothes/clothes1210.jpg,clothes
plastic/plastic700.jpg,plastic
metal/metal470.jpg,metal
cardboard/cardboard284.jpg,cardboard
battery/battery937.jpg,battery
shoes/shoes1171.jpg,shoes
biological/biological828.jpg,biological
shoes/shoes153.jpg,shoes
clothes/clothes4292.jpg,clothes
biological/biological931.jpg,biological
clothes/clothes2674.jpg,clothes
paper/paper343.jpg,paper
clothes/clothes2031.jpg,clothes
shoes/shoes1424.jpg,shoes
biological/biological753.jpg,biological
clothes/clothes705.jpg,clothes
clothes/clothes616.jpg,clothes
clothes/clothes1084.jpg,clothes
shoes/shoes1288.jpg,shoes
clothes/clothes3735.jpg,clothes
clothes/clothes684.jpg,clothes
clothes/clothes456.jpg,clothes
plastic/plastic22.jpg,plastic
paper/paper93.jpg,paper
clothes/clothes4432.jpg,clothes
metal/metal281.jpg,metal
biological/biological438.jpg,biological
white-glass/white-glass682.jpg,white-glass
clothes/clothes597.jpg,clothes
clothes/clothes2827.jpg,clothes
shoes/shoes955.jpg,shoes
shoes/shoes765.jpg,shoes
clothes/clothes4011.jpg,clothes
white-glass/white-glass109.jpg,white-glass
clothes/clothes4992.jpg,clothes
clothes/clothes3108.jpg,clothes
battery/battery114.jpg,battery
shoes/shoes1433.jpg,shoes
metal/metal523.jpg,metal
paper/paper229.jpg,paper
clothes/clothes2482.jpg,clothes
plastic/plastic586.jpg,plastic
clothes/clothes2718.jpg,clothes
plastic/plastic116.jpg,plastic
shoes/shoes998.jpg,shoes
metal/metal276.jpg,metal
clothes/clothes2768.jpg,clothes
white-glass/white-glass701.jpg,white-glass
shoes/shoes1260.jpg,shoes
clothes/clothes721.jpg,clothes
biological/biological99.jpg,biological
clothes/clothes1177.jpg,clothes
trash/trash207.jpg,trash
brown-glass/brown-glass504.jpg,brown-glass
shoes/shoes36.jpg,shoes
biological/biological534.jpg,biological
clothes/clothes667.jpg,clothes
metal/metal708.jpg,metal
clothes/clothes3029.jpg,clothes
shoes/shoes663.jpg,shoes
trash/trash16.jpg,trash
brown-glass/brown-glass197.jpg,brown-glass
green-glass/green-glass273.jpg,green-glass
paper/paper99.jpg,paper
white-glass/white-glass73.jpg,white-glass
cardboard/cardboard440.jpg,cardboard
clothes/clothes1261.jpg,clothes
metal/metal20.jpg,metal
metal/metal69.jpg,metal
shoes/shoes1647.jpg,shoes
biological/biological765.jpg,biological
clothes/clothes214.jpg,clothes
cardboard/cardboard338.jpg,cardboard
trash/trash280.jpg,trash
battery/battery732.jpg,battery
clothes/clothes1041.jpg,clothes
clothes/clothes3422.jpg,clothes
clothes/clothes2271.jpg,clothes
metal/metal420.jpg,metal
trash/trash317.jpg,trash
clothes/clothes2673.jpg,clothes
shoes/shoes929.jpg,shoes
clothes/clothes4618.jpg,clothes
clothes/clothes1022.jpg,clothes
shoes/shoes138.jpg,shoes
plastic/plastic117.jpg,plastic
biological/biological185.jpg,biological
cardboard/cardboard104.jpg,cardboard
trash/trash476.jpg,trash
clothes/clothes5226.jpg,clothes
clothes/clothes2616.jpg,clothes
biological/biological453.jpg,biological
biological/biological869.jpg,biological
battery/battery722.jpg,battery
biological/biological40.jpg,biological
green-glass/green-glass33.jpg,green-glass
clothes/clothes945.jpg,clothes
clothes/clothes2889.jpg,clothes
green-glass/green-glass448.jpg,green-glass
paper/paper892.jpg,paper
paper/paper453.jpg,paper
clothes/clothes3799.jpg,clothes
shoes/shoes722.jpg,shoes
clothes/clothes2800.jpg,clothes
shoes/shoes977.jpg,shoes
clothes/clothes4712.jpg,clothes
battery/battery666.jpg,battery
clothes/clothes5229.jpg,clothes
metal/metal431.jpg,metal
paper/paper520.jpg,paper
shoes/shoes1204.jpg,shoes
clothes/clothes5089.jpg,clothes
clothes/clothes380.jpg,clothes
clothes/clothes2050.jpg,clothes
trash/trash415.jpg,trash
paper/paper667.jpg,paper
cardboard/cardboard150.jpg,cardboard
clothes/clothes4680.jpg,clothes
clothes/clothes2107.jpg,clothes
plastic/plastic100.jpg,plastic
clothes/clothes233.jpg,clothes
brown-glass/brown-glass492.jpg,brown-glass
cardboard/cardboard753.jpg,cardboard
white-glass/white-glass485.jpg,white-glass
clothes/clothes2096.jpg,clothes
shoes/shoes779.jpg,shoes
biological/biological368.jpg,biological
clothes/clothes3119.jpg,clothes
clothes/clothes2605.jpg,clothes
shoes/shoes1526.jpg,shoes
brown-glass/brown-glass58.jpg,brown-glass
shoes/shoes1822.jpg,shoes
metal/metal307.jpg,metal
shoes/shoes112.jpg,shoes
shoes/shoes1462.jpg,shoes
trash/trash502.jpg,trash
shoes/shoes1265.jpg,shoes
trash/trash224.jpg,trash
plastic/plastic333.jpg,plastic
shoes/shoes1555.jpg,shoes
clothes/clothes1028.jpg,clothes
clothes/clothes3374.jpg,clothes
plastic/plastic125.jpg,plastic
clothes/clothes1728.jpg,clothes
metal/metal122.jpg,metal
green-glass/green-glass195.jpg,green-glass
shoes/shoes43.jpg,shoes
clothes/clothes3241.jpg,clothes
clothes/clothes4175.jpg,clothes
battery/battery261.jpg,battery
trash/trash269.jpg,trash
biological/biological607.jpg,biological
clothes/clothes4727.jpg,clothes
battery/battery649.jpg,battery
cardboard/cardboard479.jpg,cardboard
clothes/clothes415.jpg,clothes
metal/metal258.jpg,metal
metal/metal294.jpg,metal
trash/trash266.jpg,trash
brown-glass/brown-glass388.jpg,brown-glass
brown-glass/brown-glass21.jpg,brown-glass
clothes/clothes4548.jpg,clothes
brown-glass/brown-glass364.jpg,brown-glass
battery/battery449.jpg,battery
cardboard/cardboard613.jpg,cardboard
clothes/clothes1294.jpg,clothes
cardboard/cardboard170.jpg,cardboard
clothes/clothes5106.jpg,clothes
biological/biological985.jpg,biological
cardboard/cardboard114.jpg,cardboard
metal/metal212.jpg,metal
cardboard/cardboard887.jpg,cardboard
shoes/shoes328.jpg,shoes
white-glass/white-glass303.jpg,white-glass
white-glass/white-glass648.jpg,white-glass
shoes/shoes400.jpg,shoes
metal/metal186.jpg,metal
shoes/shoes1730.jpg,shoes
white-glass/white-glass465.jpg,white-glass
clothes/clothes4631.jpg,clothes
clothes/clothes4717.jpg,clothes
